timestamp,building_baseline,temperature,condenser_power_W,compressor_power_W,crs_baseline
2018-06-01 00:00:00,208.0,64.2,1746.8363010828755,29353.6861371579,31.10052243824077
2018-06-01 00:15:00,168.0,63.5,1655.4543118282404,27553.83183588572,29.209286147713968
2018-06-01 00:30:00,188.0,63.1,983.4663336578944,16323.728992973936,17.30719532663183
2018-06-01 00:45:00,204.0,63.0,1199.5776481189926,19725.21842948423,20.924796077603226
2018-06-01 01:00:00,192.0,63.1,1428.4624586116074,23467.01371585906,24.895476174470662
2018-06-01 01:15:00,176.0,62.2,1597.5025682529206,26305.72018795728,27.903222756210198
2018-06-01 01:30:00,184.0,61.9,1267.221645748472,20895.971996428798,22.163193642177273
2018-06-01 01:45:00,176.0,62.6,1734.5220952219015,28769.26566414668,30.503787759368585
2018-06-01 02:00:00,204.0,62.2,1769.4831450348486,29210.72805719832,30.98021120223317
2018-06-01 02:15:00,192.0,62.1,1712.672054208853,28150.03969591929,29.862711750128145
2018-06-01 02:30:00,200.0,61.9,1658.3135609781846,27423.098681036798,29.08141224201498
2018-06-01 02:45:00,180.0,61.7,1657.6803655522103,27366.03218200341,29.023712547555622
2018-06-01 03:00:00,180.0,61.2,1663.1113164912051,27330.129276092215,28.993240592583426
2018-06-01 03:15:00,192.0,60.8,1378.4751073976763,22426.83779341209,23.805312900809763
2018-06-01 03:30:00,212.0,60.1,1115.7741445858533,17948.609924920343,19.0643840695062
2018-06-01 03:45:00,192.0,59.4,1965.804334577479,31415.453461694062,33.38125779627154
2018-06-01 04:00:00,212.0,59.2,1968.1751720244959,31394.197294213023,33.362372466237524
2018-06-01 04:15:00,192.0,59.2,1476.1313790183722,23545.647970659764,25.021779349678134
2018-06-01 04:30:00,212.0,58.5,161.41739704536062,2572.454459252207,2.733871856297568
2018-06-01 04:45:00,180.0,58.6,1755.827650156743,28056.78072929544,29.812608379452186
2018-06-01 05:00:00,216.0,58.8,1645.170331099563,26336.72449677743,27.98189482787699
2018-06-01 05:15:00,256.0,58.8,1807.8794847247946,28941.45549096421,30.749334975689006
2018-06-01 05:30:00,288.0,58.5,1811.257318117281,28915.998874966524,30.72725619308381
